dataset,algorithm,seed,step,run_result_str,run_result_val,run_result_type,filename_best,baseline_best_score,improvement_pct,step_portion
sat4j,sbco_agent_no_reflection,12,90,0.173,0.173,success,0.166,0.173,4.046242774566462,41-60%
sat4j,sbco_agent_no_reflection,12,91,0.171,0.171,success,0.166,0.173,4.046242774566462,41-60%
sat4j,sbco_agent_no_reflection,12,92,0.169,0.169,success,0.166,0.173,4.046242774566462,41-60%
sat4j,sbco_agent_no_reflection,12,93,0.168,0.168,success,0.166,0.173,4.046242774566462,41-60%
sat4j,sbco_agent_no_reflection,12,94,0.17,0.17,success,0.166,0.173,4.046242774566462,41-60%
sat4j,sbco_agent_no_reflection,12,95,0.172,0.172,success,0.166,0.173,4.046242774566462,41-60%
sat4j,sbco_agent_no_reflection,12,96,0.177,0.177,success,0.166,0.173,4.046242774566462,41-60%
sat4j,sbco_agent_no_reflection,12,97,0.174,0.174,success,0.166,0.173,4.046242774566462,41-60%
sat4j,sbco_agent_no_reflection,12,98,0.171,0.171,success,0.166,0.173,4.046242774566462,41-60%
sat4j,sbco_agent_no_reflection,12,99,0.174,0.174,success,0.166,0.173,4.046242774566462,41-60%
sat4j,sbco_agent_no_reflection,12,9,0.169,0.169,success,0.166,0.173,4.046242774566462,1-20%
sat4j,sbco_agent_no_reflection,14,0,0.17,0.17,success,0.171,0.171,0.0,1-20%
sat4j,sbco_agent_no_reflection,14,100,0.171,0.171,success,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_no_reflection,14,101,0.171,0.171,success,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_no_reflection,14,102,TEST_CODE_ERROR,,test_error,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_no_reflection,14,103,0.17,0.17,success,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_no_reflection,14,104,0.169,0.169,success,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_no_reflection,14,105,0.168,0.168,success,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_no_reflection,14,106,0.172,0.172,success,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_no_reflection,14,107,0.17,0.17,success,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_no_reflection,14,108,0.171,0.171,success,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_no_reflection,14,109,0.171,0.171,success,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_no_reflection,14,10,COMPILE_CODE_ERROR,,compile_error,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_no_reflection,14,110,0.174,0.174,success,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_no_reflection,14,111,0.172,0.172,success,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_no_reflection,14,112,TEST_CODE_ERROR,,test_error,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_no_reflection,14,113,0.174,0.174,success,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_no_reflection,14,114,0.171,0.171,success,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_no_reflection,14,115,0.17,0.17,success,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_no_reflection,14,116,0.169,0.169,success,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_no_reflection,14,117,0.174,0.174,success,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_no_reflection,14,118,0.168,0.168,success,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_no_reflection,14,119,0.171,0.171,success,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_no_reflection,14,11,0.168,0.168,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_no_reflection,14,120,0.17,0.17,success,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_no_reflection,14,121,TEST_CODE_ERROR,,test_error,0.166,0.171,2.923976608187137,61-80%
sat4j,sbco_agent_no_reflection,14,122,TEST_CODE_ERROR,,test_error,0.166,0.171,2.923976608187137,61-80%
sat4j,sbco_agent_no_reflection,14,123,COMPILE_CODE_ERROR,,compile_error,0.166,0.171,2.923976608187137,61-80%
sat4j,sbco_agent_no_reflection,14,124,0.172,0.172,success,0.166,0.171,2.923976608187137,61-80%
sat4j,sbco_agent_no_reflection,14,125,0.169,0.169,success,0.166,0.171,2.923976608187137,61-80%
sat4j,sbco_agent_no_reflection,14,126,0.171,0.171,success,0.166,0.171,2.923976608187137,61-80%
sat4j,sbco_agent_no_reflection,14,127,0.172,0.172,success,0.166,0.171,2.923976608187137,61-80%
sat4j,sbco_agent_no_reflection,14,128,0.17,0.17,success,0.166,0.171,2.923976608187137,61-80%
sat4j,sbco_agent_no_reflection,14,129,COMPILE_CODE_ERROR,,compile_error,0.166,0.171,2.923976608187137,61-80%
sat4j,sbco_agent_no_reflection,14,12,RUN_TIMEOUT,,other,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_no_reflection,14,130,0.172,0.172,success,0.166,0.171,2.923976608187137,61-80%
sat4j,sbco_agent_no_reflection,14,131,0.17,0.17,success,0.166,0.171,2.923976608187137,61-80%
sat4j,sbco_agent_no_reflection,14,132,0.173,0.173,success,0.166,0.171,2.923976608187137,61-80%
sat4j,sbco_agent_no_reflection,14,133,0.167,0.167,success,0.166,0.171,2.923976608187137,61-80%
sat4j,sbco_agent_no_reflection,14,134,0.17,0.17,success,0.166,0.171,2.923976608187137,61-80%
sat4j,sbco_agent_no_reflection,14,135,0.168,0.168,success,0.166,0.171,2.923976608187137,61-80%
sat4j,sbco_agent_no_reflection,14,136,TEST_CODE_ERROR,,test_error,0.166,0.171,2.923976608187137,61-80%
sat4j,sbco_agent_no_reflection,14,137,0.172,0.172,success,0.166,0.171,2.923976608187137,61-80%
sat4j,sbco_agent_no_reflection,14,138,0.173,0.173,success,0.166,0.171,2.923976608187137,61-80%
sat4j,sbco_agent_no_reflection,14,139,0.171,0.171,success,0.166,0.171,2.923976608187137,61-80%
sat4j,sbco_agent_no_reflection,14,13,0.174,0.174,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_no_reflection,14,140,0.171,0.171,success,0.166,0.171,2.923976608187137,61-80%
sat4j,sbco_agent_no_reflection,14,141,0.172,0.172,success,0.166,0.171,2.923976608187137,61-80%
sat4j,sbco_agent_no_reflection,14,142,0.174,0.174,success,0.166,0.171,2.923976608187137,61-80%
sat4j,sbco_agent_no_reflection,14,143,0.171,0.171,success,0.166,0.171,2.923976608187137,61-80%
sat4j,sbco_agent_no_reflection,14,144,COMPILE_CODE_ERROR,,compile_error,0.166,0.171,2.923976608187137,61-80%
sat4j,sbco_agent_no_reflection,14,145,0.172,0.172,success,0.166,0.171,2.923976608187137,61-80%
sat4j,sbco_agent_no_reflection,14,146,0.169,0.169,success,0.166,0.171,2.923976608187137,61-80%
sat4j,sbco_agent_no_reflection,14,147,0.168,0.168,success,0.166,0.171,2.923976608187137,61-80%
sat4j,sbco_agent_no_reflection,14,148,0.173,0.173,success,0.166,0.171,2.923976608187137,61-80%
sat4j,sbco_agent_no_reflection,14,149,0.17,0.17,success,0.166,0.171,2.923976608187137,61-80%
sat4j,sbco_agent_no_reflection,14,14,0.173,0.173,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_no_reflection,14,150,COMPILE_CODE_ERROR,,compile_error,0.166,0.171,2.923976608187137,61-80%
sat4j,sbco_agent_no_reflection,14,151,0.168,0.168,success,0.166,0.171,2.923976608187137,61-80%
sat4j,sbco_agent_no_reflection,14,152,0.173,0.173,success,0.166,0.171,2.923976608187137,61-80%
sat4j,sbco_agent_no_reflection,14,153,0.17,0.17,success,0.166,0.171,2.923976608187137,61-80%
sat4j,sbco_agent_no_reflection,14,154,TEST_CODE_ERROR,,test_error,0.166,0.171,2.923976608187137,61-80%
sat4j,sbco_agent_no_reflection,14,155,0.176,0.176,success,0.166,0.171,2.923976608187137,61-80%
sat4j,sbco_agent_no_reflection,14,156,0.167,0.167,success,0.166,0.171,2.923976608187137,61-80%
sat4j,sbco_agent_no_reflection,14,157,0.171,0.171,success,0.166,0.171,2.923976608187137,61-80%
sat4j,sbco_agent_no_reflection,14,158,0.169,0.169,success,0.166,0.171,2.923976608187137,61-80%
sat4j,sbco_agent_no_reflection,14,159,0.174,0.174,success,0.166,0.171,2.923976608187137,61-80%
sat4j,sbco_agent_no_reflection,14,15,0.173,0.173,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_no_reflection,14,160,0.174,0.174,success,0.166,0.171,2.923976608187137,61-80%
sat4j,sbco_agent_no_reflection,14,161,0.168,0.168,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_no_reflection,14,162,COMPILE_CODE_ERROR,,compile_error,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_no_reflection,14,163,0.169,0.169,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_no_reflection,14,164,TEST_CODE_ERROR,,test_error,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_no_reflection,14,165,0.172,0.172,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_no_reflection,14,166,0.17,0.17,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_no_reflection,14,167,0.169,0.169,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_no_reflection,14,168,0.171,0.171,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_no_reflection,14,169,0.173,0.173,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_no_reflection,14,16,COMPILE_CODE_ERROR,,compile_error,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_no_reflection,14,170,0.172,0.172,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_no_reflection,14,171,COMPILE_CODE_ERROR,,compile_error,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_no_reflection,14,172,0.168,0.168,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_no_reflection,14,173,0.169,0.169,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_no_reflection,14,174,0.17,0.17,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_no_reflection,14,175,0.172,0.172,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_no_reflection,14,176,0.173,0.173,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_no_reflection,14,177,0.173,0.173,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_no_reflection,14,178,0.17,0.17,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_no_reflection,14,179,0.171,0.171,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_no_reflection,14,17,0.17,0.17,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_no_reflection,14,180,TEST_CODE_ERROR,,test_error,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_no_reflection,14,181,0.171,0.171,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_no_reflection,14,182,0.17,0.17,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_no_reflection,14,183,0.17,0.17,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_no_reflection,14,184,0.17,0.17,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_no_reflection,14,185,0.169,0.169,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_no_reflection,14,186,0.173,0.173,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_no_reflection,14,187,0.171,0.171,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_no_reflection,14,188,0.172,0.172,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_no_reflection,14,189,0.168,0.168,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_no_reflection,14,18,0.17,0.17,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_no_reflection,14,190,0.171,0.171,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_no_reflection,14,191,0.17,0.17,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_no_reflection,14,192,0.173,0.173,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_no_reflection,14,193,0.166,0.166,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_no_reflection,14,194,0.17,0.17,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_no_reflection,14,195,COMPILE_CODE_ERROR,,compile_error,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_no_reflection,14,196,0.172,0.172,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_no_reflection,14,197,0.17,0.17,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_no_reflection,14,198,0.169,0.169,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_no_reflection,14,199,0.166,0.166,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_no_reflection,14,19,0.17,0.17,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_no_reflection,14,1,0.171,0.171,success,0.17,0.171,0.5847953216374274,1-20%
sat4j,sbco_agent_no_reflection,14,200,0.17,0.17,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_no_reflection,14,20,0.168,0.168,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_no_reflection,14,21,0.17,0.17,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_no_reflection,14,22,0.172,0.172,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_no_reflection,14,23,0.171,0.171,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_no_reflection,14,24,0.175,0.175,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_no_reflection,14,25,0.17,0.17,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_no_reflection,14,26,0.174,0.174,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_no_reflection,14,27,0.17,0.17,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_no_reflection,14,28,0.172,0.172,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_no_reflection,14,29,0.171,0.171,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_no_reflection,14,2,TEST_CODE_ERROR,,test_error,0.17,0.171,0.5847953216374274,1-20%
sat4j,sbco_agent_no_reflection,14,30,0.169,0.169,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_no_reflection,14,31,0.172,0.172,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_no_reflection,14,32,0.172,0.172,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_no_reflection,14,33,0.173,0.173,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_no_reflection,14,34,0.168,0.168,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_no_reflection,14,35,0.169,0.169,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_no_reflection,14,36,0.17,0.17,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_no_reflection,14,37,0.176,0.176,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_no_reflection,14,38,COMPILE_CODE_ERROR,,compile_error,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_no_reflection,14,39,0.17,0.17,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_no_reflection,14,3,RUN_TIMEOUT,,other,0.17,0.171,0.5847953216374274,1-20%
sat4j,sbco_agent_no_reflection,14,40,0.172,0.172,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_no_reflection,14,41,0.169,0.169,success,0.168,0.171,1.754385964912282,21-40%
sat4j,sbco_agent_no_reflection,14,42,0.172,0.172,success,0.168,0.171,1.754385964912282,21-40%
sat4j,sbco_agent_no_reflection,14,43,0.169,0.169,success,0.168,0.171,1.754385964912282,21-40%
sat4j,sbco_agent_no_reflection,14,44,0.173,0.173,success,0.168,0.171,1.754385964912282,21-40%
sat4j,sbco_agent_no_reflection,14,45,0.17,0.17,success,0.168,0.171,1.754385964912282,21-40%
sat4j,sbco_agent_no_reflection,14,46,0.174,0.174,success,0.168,0.171,1.754385964912282,21-40%
sat4j,sbco_agent_no_reflection,14,47,0.172,0.172,success,0.168,0.171,1.754385964912282,21-40%
sat4j,sbco_agent_no_reflection,14,48,0.172,0.172,success,0.168,0.171,1.754385964912282,21-40%
sat4j,sbco_agent_no_reflection,14,49,0.168,0.168,success,0.168,0.171,1.754385964912282,21-40%
sat4j,sbco_agent_no_reflection,14,4,0.173,0.173,success,0.17,0.171,0.5847953216374274,1-20%
sat4j,sbco_agent_no_reflection,14,50,0.178,0.178,success,0.168,0.171,1.754385964912282,21-40%
sat4j,sbco_agent_no_reflection,14,51,COMPILE_CODE_ERROR,,compile_error,0.168,0.171,1.754385964912282,21-40%
sat4j,sbco_agent_no_reflection,14,52,TEST_CODE_ERROR,,test_error,0.168,0.171,1.754385964912282,21-40%
sat4j,sbco_agent_no_reflection,14,53,0.17,0.17,success,0.168,0.171,1.754385964912282,21-40%
sat4j,sbco_agent_no_reflection,14,54,0.169,0.169,success,0.168,0.171,1.754385964912282,21-40%
sat4j,sbco_agent_no_reflection,14,55,0.17,0.17,success,0.168,0.171,1.754385964912282,21-40%
sat4j,sbco_agent_no_reflection,14,56,0.172,0.172,success,0.168,0.171,1.754385964912282,21-40%
sat4j,sbco_agent_no_reflection,14,57,0.168,0.168,success,0.168,0.171,1.754385964912282,21-40%
sat4j,sbco_agent_no_reflection,14,58,TEST_CODE_ERROR,,test_error,0.168,0.171,1.754385964912282,21-40%
sat4j,sbco_agent_no_reflection,14,59,0.173,0.173,success,0.168,0.171,1.754385964912282,21-40%
sat4j,sbco_agent_no_reflection,14,5,COMPILE_CODE_ERROR,,compile_error,0.17,0.171,0.5847953216374274,1-20%
sat4j,sbco_agent_no_reflection,14,60,0.172,0.172,success,0.168,0.171,1.754385964912282,21-40%
sat4j,sbco_agent_no_reflection,14,61,0.174,0.174,success,0.168,0.171,1.754385964912282,21-40%
sat4j,sbco_agent_no_reflection,14,62,0.17,0.17,success,0.168,0.171,1.754385964912282,21-40%
sat4j,sbco_agent_no_reflection,14,63,0.172,0.172,success,0.168,0.171,1.754385964912282,21-40%
sat4j,sbco_agent_no_reflection,14,64,0.171,0.171,success,0.168,0.171,1.754385964912282,21-40%
sat4j,sbco_agent_no_reflection,14,65,0.173,0.173,success,0.168,0.171,1.754385964912282,21-40%
sat4j,sbco_agent_no_reflection,14,66,COMPILE_CODE_ERROR,,compile_error,0.168,0.171,1.754385964912282,21-40%
sat4j,sbco_agent_no_reflection,14,67,COMPILE_CODE_ERROR,,compile_error,0.168,0.171,1.754385964912282,21-40%
sat4j,sbco_agent_no_reflection,14,68,COMPILE_CODE_ERROR,,compile_error,0.168,0.171,1.754385964912282,21-40%
sat4j,sbco_agent_no_reflection,14,69,COMPILE_CODE_ERROR,,compile_error,0.168,0.171,1.754385964912282,21-40%
sat4j,sbco_agent_no_reflection,14,6,0.168,0.168,success,0.17,0.171,0.5847953216374274,1-20%
sat4j,sbco_agent_no_reflection,14,70,0.166,0.166,success,0.168,0.171,1.754385964912282,21-40%
sat4j,sbco_agent_no_reflection,14,71,0.17,0.17,success,0.166,0.171,2.923976608187137,21-40%
sat4j,sbco_agent_no_reflection,14,72,TEST_CODE_ERROR,,test_error,0.166,0.171,2.923976608187137,21-40%
sat4j,sbco_agent_no_reflection,14,73,COMPILE_CODE_ERROR,,compile_error,0.166,0.171,2.923976608187137,21-40%
sat4j,sbco_agent_no_reflection,14,74,0.171,0.171,success,0.166,0.171,2.923976608187137,21-40%
sat4j,sbco_agent_no_reflection,14,75,0.169,0.169,success,0.166,0.171,2.923976608187137,21-40%
sat4j,sbco_agent_no_reflection,14,76,0.168,0.168,success,0.166,0.171,2.923976608187137,21-40%
sat4j,sbco_agent_no_reflection,14,77,TEST_CODE_ERROR,,test_error,0.166,0.171,2.923976608187137,21-40%
sat4j,sbco_agent_no_reflection,14,78,TEST_CODE_ERROR,,test_error,0.166,0.171,2.923976608187137,21-40%
sat4j,sbco_agent_no_reflection,14,79,0.169,0.169,success,0.166,0.171,2.923976608187137,21-40%
sat4j,sbco_agent_no_reflection,14,7,COMPILE_CODE_ERROR,,compile_error,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_no_reflection,14,80,0.173,0.173,success,0.166,0.171,2.923976608187137,21-40%
sat4j,sbco_agent_no_reflection,14,81,0.167,0.167,success,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_no_reflection,14,82,0.171,0.171,success,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_no_reflection,14,83,0.167,0.167,success,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_no_reflection,14,84,0.171,0.171,success,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_no_reflection,14,85,0.171,0.171,success,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_no_reflection,14,86,0.169,0.169,success,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_no_reflection,14,87,0.171,0.171,success,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_no_reflection,14,88,0.174,0.174,success,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_no_reflection,14,89,0.168,0.168,success,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_no_reflection,14,8,0.173,0.173,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_no_reflection,14,90,COMPILE_CODE_ERROR,,compile_error,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_no_reflection,14,91,TEST_CODE_ERROR,,test_error,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_no_reflection,14,92,0.17,0.17,success,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_no_reflection,14,93,0.169,0.169,success,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_no_reflection,14,94,0.171,0.171,success,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_no_reflection,14,95,COMPILE_CODE_ERROR,,compile_error,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_no_reflection,14,96,0.173,0.173,success,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_no_reflection,14,97,0.171,0.171,success,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_no_reflection,14,98,0.172,0.172,success,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_no_reflection,14,99,0.172,0.172,success,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_no_reflection,14,9,0.172,0.172,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_no_reflection,16,0,0.171,0.171,success,0.169,0.169,0.0,1-20%
sat4j,sbco_agent_no_reflection,16,100,0.169,0.169,success,0.166,0.169,1.7751479289940844,41-60%
sat4j,sbco_agent_no_reflection,16,101,0.172,0.172,success,0.166,0.169,1.7751479289940844,41-60%
